,age,alcohol,health,scenario,actual,pred,pred_weighted_majority
0,0,1,1,Random,0,1,1
1,-1,0,1,Drinking + Health,0,0,0
2,1,-1,0,Age + Health,1,0,1
3,-1,0,-1,Drinking,0,0,0
4,1,-1,-1,Age,1,1,1
5,1,0,1,Random,1,1,1
6,1,-1,1,Age + Health,0,1,1
7,-1,-1,1,Health,1,1,1
8,1,-1,-1,Age,1,1,1
9,1,0,1,Random,0,1,1
10,-1,-1,0,Health,1,0,0
11,0,-1,-1,Age,0,0,0
12,0,-1,1,Age + Health,0,0,0
13,1,1,-1,Age + Drinking,1,1,1
14,-1,0,-1,Drinking,0,0,0
15,0,-1,-1,Age,0,0,0
16,-1,1,-1,Drinking,1,1,1
17,0,0,-1,Age + Drinking,0,0,0
18,0,-1,-1,Age,0,0,0
19,-1,1,0,Drinking + Health,1,0,1
20,1,-1,-1,Age,1,1,1
21,0,-1,0,Age + Health,0,0,0
22,0,-1,1,Age + Health,0,0,0
23,1,0,1,Random,0,1,1
24,-1,-1,0,Health,0,0,0
25,-1,1,-1,Drinking,1,1,1
26,0,1,1,Random,0,1,1
27,-1,-1,0,Health,0,0,0
28,0,-1,1,Age + Health,0,0,0
29,0,-1,-1,Age,0,0,0
30,-1,1,-1,Drinking,1,1,1
31,1,1,1,Random,1,1,1
32,0,1,-1,Age + Drinking,1,0,0
33,1,-1,-1,Age,1,1,1
34,-1,1,0,Drinking + Health,1,0,1
35,1,-1,0,Age + Health,1,0,1
36,0,0,1,Random,1,0,0
37,0,1,0,Random,1,0,0
38,1,0,-1,Age + Drinking,0,0,1
39,-1,1,-1,Drinking,1,1,1
40,-1,0,1,Drinking + Health,0,0,0
41,0,0,0,Random,0,0,0
42,1,0,1,Random,0,1,1
43,-1,0,-1,Drinking,1,0,0
44,0,-1,1,Age + Health,0,0,0
45,1,-1,-1,Age,1,1,1
46,-1,0,-1,Drinking,0,0,0
47,1,1,1,Random,1,1,1
48,-1,0,-1,Drinking,0,0,0
49,0,-1,1,Age + Health,0,0,0
50,1,-1,1,Age + Health,1,1,1
51,1,-1,1,Age + Health,1,1,1
52,0,-1,0,Age + Health,0,0,0
53,0,-1,0,Age + Health,0,0,0
54,0,-1,-1,Age,0,0,0
55,-1,-1,1,Health,1,1,1
56,-1,-1,0,Health,0,0,0
57,1,-1,1,Age + Health,1,1,1
58,-1,-1,0,Health,0,0,0
59,0,-1,0,Age + Health,0,0,0
60,1,-1,-1,Age,1,1,1
61,1,-1,0,Age + Health,1,0,1
62,0,-1,-1,Age,0,0,0
63,-1,-1,1,Health,1,1,1
64,-1,1,0,Drinking + Health,1,0,1
65,-1,0,-1,Drinking,0,0,0
66,1,-1,0,Age + Health,1,0,1
67,-1,0,0,Drinking + Health,0,0,0
68,0,-1,0,Age + Health,0,0,0
69,1,0,0,Random,0,0,0
70,0,-1,-1,Age,0,0,0
71,-1,0,-1,Drinking,0,0,0
72,1,1,-1,Age + Drinking,1,1,1
73,-1,0,0,Drinking + Health,0,0,0
74,1,-1,-1,Age,1,1,1
75,1,-1,0,Age + Health,1,0,1
76,0,-1,0,Age + Health,0,0,0
77,-1,0,-1,Drinking,0,0,0
78,-1,0,-1,Drinking,0,0,0
79,1,1,1,Random,1,1,1
80,1,0,-1,Age + Drinking,1,0,1
81,1,-1,1,Age + Health,1,1,1
82,1,-1,0,Age + Health,1,0,1
83,0,-1,-1,Age,0,0,0
84,0,-1,-1,Age,0,0,0
85,-1,1,-1,Drinking,1,1,1
86,1,1,-1,Age + Drinking,1,1,1
87,1,0,-1,Age + Drinking,1,0,1
88,-1,0,-1,Drinking,0,0,0
89,-1,1,-1,Drinking,1,1,1
90,-1,-1,1,Health,1,1,1
91,0,-1,0,Age + Health,0,0,0
92,0,1,0,Random,0,0,0
93,0,1,1,Random,1,1,1
94,1,-1,-1,Age,1,1,1
95,-1,0,1,Drinking + Health,0,0,0
96,0,-1,-1,Age,0,0,0
97,-1,1,1,Drinking + Health,1,1,1
98,1,-1,0,Age + Health,0,0,1
99,1,1,0,Random,1,1,1
100,0,0,-1,Age + Drinking,0,0,0
101,-1,0,-1,Drinking,0,0,0
102,1,-1,1,Age + Health,1,1,1
103,1,1,-1,Age + Drinking,0,1,1
104,1,-1,-1,Age,1,1,1
105,1,-1,-1,Age,1,1,1
106,1,0,-1,Age + Drinking,0,0,1
107,0,0,0,Random,0,0,0
108,0,0,-1,Age + Drinking,0,0,0
109,0,-1,1,Age + Health,0,0,0
110,1,0,-1,Age + Drinking,1,0,1
111,-1,-1,0,Health,0,0,0
112,-1,1,0,Drinking + Health,1,0,1
113,0,-1,1,Age + Health,0,0,0
114,0,-1,-1,Age,0,0,0
115,1,0,1,Random,1,1,1
116,-1,0,-1,Drinking,0,0,0
117,0,-1,-1,Age,0,0,0
118,-1,-1,1,Health,1,1,1
119,-1,-1,0,Health,0,0,0
120,-1,1,-1,Drinking,1,1,1
121,0,-1,-1,Age,0,0,0
122,1,-1,0,Age + Health,1,0,1
123,1,0,-1,Age + Drinking,0,0,1
124,1,1,0,Random,1,1,1
125,0,0,-1,Age + Drinking,0,0,0
126,1,-1,-1,Age,1,1,1
127,-1,0,-1,Drinking,0,0,0
128,-1,1,1,Drinking + Health,1,1,1
129,-1,-1,1,Health,1,1,1
130,1,-1,0,Age + Health,1,0,1
131,-1,0,0,Drinking + Health,0,0,0
132,-1,1,0,Drinking + Health,1,0,1
133,0,1,-1,Age + Drinking,0,0,0
134,-1,0,-1,Drinking,0,0,0
135,-1,0,-1,Drinking,0,0,0
136,-1,1,-1,Drinking,1,1,1
137,0,1,1,Random,0,1,1
138,-1,0,1,Drinking + Health,1,0,0
139,0,1,0,Random,0,0,0
140,1,-1,-1,Age,1,1,1
141,1,-1,-1,Age,1,1,1
142,-1,1,1,Drinking + Health,1,1,1
143,-1,0,-1,Drinking,0,0,0
144,-1,0,1,Drinking + Health,0,0,0
145,-1,1,-1,Drinking,1,1,1
146,-1,1,-1,Drinking,1,1,1
147,1,0,-1,Age + Drinking,1,0,1
148,0,0,-1,Age + Drinking,0,0,0
149,0,-1,1,Age + Health,0,0,0
150,0,-1,-1,Age,0,0,0
151,-1,0,1,Drinking + Health,0,0,0
152,0,-1,0,Age + Health,0,0,0
153,-1,1,1,Drinking + Health,1,1,1
154,1,-1,0,Age + Health,1,0,1
155,-1,1,-1,Drinking,1,1,1
156,-1,0,0,Drinking + Health,0,0,0
157,0,0,-1,Age + Drinking,0,0,0
158,-1,-1,1,Health,1,1,1
159,1,0,-1,Age + Drinking,1,0,1
160,-1,-1,1,Health,1,1,1
161,-1,1,0,Drinking + Health,1,0,1
162,0,-1,-1,Age,0,0,0
163,-1,0,1,Drinking + Health,0,0,0
164,1,0,0,Random,1,0,0
165,-1,0,-1,Drinking,0,0,0
166,-1,-1,1,Health,0,1,1
167,0,1,1,Random,1,1,1
168,0,-1,1,Age + Health,1,0,0
169,1,1,0,Random,1,1,1
170,1,-1,-1,Age,1,1,1
171,1,0,0,Random,0,0,0
172,-1,0,0,Drinking + Health,0,0,0
173,0,1,-1,Age + Drinking,0,0,0
174,-1,1,-1,Drinking,0,1,1
175,-1,-1,0,Health,0,0,0
176,-1,-1,1,Health,1,1,1
177,-1,-1,0,Health,0,0,0
178,0,0,0,Random,0,0,0
179,-1,0,1,Drinking + Health,1,0,0
180,-1,-1,1,Health,1,1,1
181,1,-1,0,Age + Health,1,0,1
182,-1,0,-1,Drinking,0,0,0
183,1,0,-1,Age + Drinking,0,0,1
184,1,1,1,Random,1,1,1
185,1,1,1,Random,1,1,1
186,1,0,1,Random,1,1,1
187,1,1,-1,Age + Drinking,1,1,1
188,0,-1,-1,Age,0,0,0
189,0,1,0,Random,0,0,0
190,0,-1,-1,Age,0,0,0
191,-1,1,-1,Drinking,1,1,1
192,-1,0,-1,Drinking,0,0,0
193,-1,-1,0,Health,0,0,0
194,1,-1,-1,Age,1,1,1
195,1,1,-1,Age + Drinking,1,1,1
196,1,1,0,Random,1,1,1
197,0,1,-1,Age + Drinking,1,0,0
198,-1,1,-1,Drinking,1,1,1
199,-1,0,0,Drinking + Health,0,0,0
200,0,-1,1,Age + Health,0,0,0
201,-1,1,1,Drinking + Health,1,1,1
202,1,-1,-1,Age,1,1,1
203,-1,1,-1,Drinking,1,1,1
204,1,1,-1,Age + Drinking,1,1,1
205,0,-1,-1,Age,1,0,0
206,0,0,-1,Age + Drinking,0,0,0
207,1,-1,0,Age + Health,1,0,1
208,1,-1,-1,Age,1,1,1
209,-1,1,-1,Drinking,1,1,1
210,1,1,-1,Age + Drinking,1,1,1
211,1,1,1,Random,1,1,1
212,1,-1,0,Age + Health,0,0,1
213,-1,0,1,Drinking + Health,0,0,0
214,1,1,0,Random,1,1,1
215,0,-1,-1,Age,0,0,0
216,1,-1,-1,Age,1,1,1
217,1,1,1,Random,1,1,1
218,-1,0,0,Drinking + Health,1,0,0
219,1,-1,0,Age + Health,1,0,1
220,1,0,-1,Age + Drinking,1,0,1
221,1,-1,-1,Age,1,1,1
222,-1,-1,0,Health,0,0,0
223,0,0,1,Random,0,0,0
224,-1,-1,1,Health,0,1,1
225,-1,1,-1,Drinking,1,1,1
226,1,-1,-1,Age,1,1,1
227,-1,-1,0,Health,0,0,0
228,1,0,1,Random,0,1,1
229,0,0,-1,Age + Drinking,0,0,0
230,1,-1,1,Age + Health,0,1,1
231,1,-1,-1,Age,1,1,1
232,-1,0,-1,Drinking,0,0,0
233,-1,-1,1,Health,1,1,1
234,0,1,-1,Age + Drinking,1,0,0
235,-1,0,-1,Drinking,0,0,0
236,1,-1,0,Age + Health,1,0,1
237,1,0,-1,Age + Drinking,1,0,1
238,0,-1,1,Age + Health,0,0,0
239,0,0,-1,Age + Drinking,0,0,0
240,-1,0,-1,Drinking,0,0,0
241,0,0,1,Random,1,0,0
242,0,0,1,Random,0,0,0
243,-1,1,-1,Drinking,1,1,1
244,0,-1,-1,Age,0,0,0
245,0,0,1,Random,0,0,0
246,-1,1,1,Drinking + Health,1,1,1
247,1,-1,1,Age + Health,0,1,1
248,0,0,1,Random,0,0,0
249,-1,-1,0,Health,0,0,0
250,-1,0,-1,Drinking,0,0,0
251,1,-1,0,Age + Health,0,0,1
252,1,1,-1,Age + Drinking,1,1,1
253,1,0,1,Random,0,1,1
254,1,-1,0,Age + Health,1,0,1
255,-1,1,-1,Drinking,1,1,1
256,1,0,-1,Age + Drinking,0,0,1
257,-1,-1,0,Health,0,0,0
258,-1,-1,0,Health,0,0,0
259,0,-1,-1,Age,0,0,0
260,1,-1,1,Age + Health,1,1,1
261,1,-1,1,Age + Health,1,1,1
262,1,-1,0,Age + Health,1,0,1
263,-1,0,-1,Drinking,0,0,0
264,0,0,0,Random,0,0,0
265,1,-1,0,Age + Health,1,0,1
266,-1,1,0,Drinking + Health,1,0,1
267,-1,0,-1,Drinking,0,0,0
268,-1,0,-1,Drinking,0,0,0
269,1,0,0,Random,0,0,0
270,1,0,1,Random,0,1,1
271,1,0,-1,Age + Drinking,0,0,1
272,-1,1,-1,Drinking,1,1,1
273,-1,-1,0,Health,1,0,0
274,0,0,0,Random,0,0,0
275,-1,-1,1,Health,1,1,1
276,-1,-1,0,Health,0,0,0
277,0,0,1,Random,0,0,0
278,0,1,-1,Age + Drinking,0,0,0
279,1,-1,0,Age + Health,1,0,1
280,0,1,-1,Age + Drinking,1,0,0
281,-1,0,1,Drinking + Health,1,0,0
282,1,1,1,Random,1,1,1
283,1,0,-1,Age + Drinking,1,0,1
284,0,1,-1,Age + Drinking,0,0,0
285,0,1,1,Random,0,1,1
286,1,-1,-1,Age,1,1,1
287,0,0,1,Random,0,0,0
288,-1,-1,1,Health,0,1,1
289,-1,1,-1,Drinking,1,1,1
290,1,-1,-1,Age,1,1,1
291,1,-1,-1,Age,1,1,1
292,-1,0,1,Drinking + Health,0,0,0
293,-1,1,1,Drinking + Health,1,1,1
294,-1,0,-1,Drinking,0,0,0
295,1,-1,-1,Age,1,1,1
296,-1,0,0,Drinking + Health,0,0,0
297,-1,-1,1,Health,1,1,1
298,0,-1,0,Age + Health,0,0,0
299,0,-1,1,Age + Health,0,0,0
300,0,-1,-1,Age,0,0,0
301,1,-1,-1,Age,1,1,1
302,0,-1,1,Age + Health,0,0,0
303,-1,0,0,Drinking + Health,0,0,0
304,0,-1,0,Age + Health,0,0,0
305,-1,-1,0,Health,1,0,0
306,0,-1,0,Age + Health,1,0,0
307,-1,1,-1,Drinking,1,1,1
308,-1,1,-1,Drinking,1,1,1
309,-1,1,-1,Drinking,1,1,1
310,1,-1,-1,Age,1,1,1
311,-1,1,0,Drinking + Health,1,0,1
312,1,0,1,Random,1,1,1
313,-1,-1,1,Health,1,1,1
314,-1,0,-1,Drinking,0,0,0
315,0,1,-1,Age + Drinking,0,0,0
316,1,-1,-1,Age,1,1,1
317,1,-1,0,Age + Health,1,0,1
318,-1,1,0,Drinking + Health,1,0,1
319,1,0,1,Random,1,1,1
320,1,1,-1,Age + Drinking,1,1,1
321,1,1,0,Random,0,1,1
322,-1,1,1,Drinking + Health,1,1,1
323,-1,0,1,Drinking + Health,1,0,0
324,1,1,0,Random,1,1,1
325,1,1,-1,Age + Drinking,1,1,1
326,0,0,-1,Age + Drinking,0,0,0
327,1,0,0,Random,0,0,0
328,-1,1,1,Drinking + Health,1,1,1
329,0,-1,-1,Age,0,0,0
330,1,-1,-1,Age,1,1,1
331,0,-1,-1,Age,0,0,0
332,-1,0,-1,Drinking,0,0,0
333,1,1,0,Random,1,1,1
334,1,-1,-1,Age,1,1,1
335,1,1,-1,Age + Drinking,1,1,1
336,-1,-1,0,Health,0,0,0
337,-1,0,1,Drinking + Health,0,0,0
338,-1,0,-1,Drinking,0,0,0
339,0,0,-1,Age + Drinking,0,0,0
340,1,0,0,Random,0,0,0
341,1,0,1,Random,0,1,1
342,0,-1,-1,Age,0,0,0
343,1,0,-1,Age + Drinking,1,0,1
344,0,-1,-1,Age,0,0,0
345,0,0,0,Random,0,0,0
346,1,-1,-1,Age,1,1,1
347,0,1,1,Random,0,1,1
348,-1,1,-1,Drinking,1,1,1
349,0,1,-1,Age + Drinking,0,0,0
350,1,-1,-1,Age,1,1,1
351,-1,1,-1,Drinking,1,1,1
352,0,1,0,Random,1,0,0
353,1,-1,-1,Age,1,1,1
354,-1,0,-1,Drinking,0,0,0
355,1,1,0,Random,1,1,1
356,0,-1,-1,Age,0,0,0
357,0,-1,-1,Age,0,0,0
358,-1,0,-1,Drinking,0,0,0
359,0,-1,-1,Age,0,0,0
360,0,1,1,Random,0,1,1
361,-1,-1,0,Health,0,0,0
362,-1,1,0,Drinking + Health,1,0,1
363,1,0,-1,Age + Drinking,1,0,1
364,0,0,-1,Age + Drinking,0,0,0
365,-1,0,1,Drinking + Health,0,0,0
366,-1,1,1,Drinking + Health,1,1,1
367,1,0,0,Random,0,0,0
368,1,1,0,Random,0,1,1
369,-1,-1,1,Health,0,1,1
370,1,-1,0,Age + Health,1,0,1
371,-1,-1,0,Health,0,0,0
372,-1,0,1,Drinking + Health,0,0,0
373,-1,1,-1,Drinking,1,1,1
374,-1,1,0,Drinking + Health,1,0,1
375,1,1,-1,Age + Drinking,1,1,1
376,0,-1,-1,Age,0,0,0
377,-1,0,0,Drinking + Health,0,0,0
378,-1,-1,0,Health,0,0,0
379,1,-1,1,Age + Health,1,1,1
380,1,-1,0,Age + Health,1,0,1
381,-1,1,-1,Drinking,1,1,1
382,-1,-1,1,Health,1,1,1
383,-1,0,0,Drinking + Health,0,0,0
384,-1,1,-1,Drinking,0,1,1
385,0,-1,0,Age + Health,0,0,0
386,1,-1,0,Age + Health,1,0,1
387,0,0,0,Random,0,0,0
388,0,-1,1,Age + Health,1,0,0
389,-1,0,-1,Drinking,0,0,0
390,-1,-1,0,Health,0,0,0
391,-1,1,1,Drinking + Health,1,1,1
392,0,-1,-1,Age,0,0,0
393,1,1,0,Random,1,1,1
394,0,-1,1,Age + Health,0,0,0
395,1,0,1,Random,0,1,1
396,-1,0,-1,Drinking,1,0,0
397,1,1,1,Random,1,1,1
398,0,-1,0,Age + Health,0,0,0
399,1,-1,0,Age + Health,1,0,1
400,1,-1,1,Age + Health,1,1,1
401,-1,-1,0,Health,0,0,0
402,1,1,-1,Age + Drinking,1,1,1
403,0,-1,-1,Age,0,0,0
404,-1,1,1,Drinking + Health,1,1,1
405,1,-1,-1,Age,1,1,1
406,0,0,1,Random,0,0,0
407,0,0,-1,Age + Drinking,0,0,0
408,-1,-1,1,Health,1,1,1
409,-1,0,1,Drinking + Health,1,0,0
410,1,-1,1,Age + Health,1,1,1
411,-1,1,0,Drinking + Health,1,0,1
412,0,-1,0,Age + Health,0,0,0
413,0,1,-1,Age + Drinking,0,0,0
414,-1,-1,0,Health,0,0,0
415,-1,1,1,Drinking + Health,1,1,1
416,-1,-1,0,Health,0,0,0
417,-1,0,0,Drinking + Health,0,0,0
418,-1,0,-1,Drinking,0,0,0
419,1,1,-1,Age + Drinking,1,1,1
420,-1,0,-1,Drinking,0,0,0
421,-1,1,-1,Drinking,1,1,1
422,1,0,0,Random,1,0,0
423,1,-1,1,Age + Health,1,1,1
424,-1,0,-1,Drinking,0,0,0
425,1,-1,0,Age + Health,1,0,1
426,1,-1,1,Age + Health,1,1,1
427,1,-1,0,Age + Health,1,0,1
428,-1,0,-1,Drinking,0,0,0
429,1,0,1,Random,1,1,1
430,-1,-1,0,Health,0,0,0
431,1,-1,0,Age + Health,1,0,1
432,1,-1,-1,Age,0,1,1
433,1,1,-1,Age + Drinking,1,1,1
434,-1,-1,0,Health,0,0,0
435,-1,0,-1,Drinking,0,0,0
436,1,-1,0,Age + Health,0,0,1
