,age,alcohol,health,scenario,actual,pred,pred_weighted_majority
869,-1,-1,0,Health,1,0,0
870,1,0,0,Random,1,0,0
871,0,-1,1,Age + Health,0,0,0
872,-1,0,-1,Drinking,0,0,0
873,-1,-1,0,Health,0,0,0
874,0,1,-1,Age + Drinking,0,0,0
875,1,-1,1,Age + Health,1,1,1
876,1,-1,-1,Age,1,1,1
877,0,0,1,Random,0,0,0
878,-1,-1,1,Health,1,1,1
879,-1,0,0,Drinking + Health,0,0,0
880,1,-1,0,Age + Health,0,0,1
881,-1,1,1,Drinking + Health,1,1,1
882,-1,0,1,Drinking + Health,0,0,0
883,1,-1,1,Age + Health,1,1,1
884,1,-1,-1,Age,1,1,1
885,0,0,0,Random,0,0,0
886,-1,0,-1,Drinking,0,0,0
887,-1,1,-1,Drinking,1,1,1
888,0,-1,0,Age + Health,0,0,0
889,-1,0,1,Drinking + Health,0,0,0
890,-1,-1,0,Health,0,0,0
891,0,1,1,Random,1,1,1
892,0,-1,-1,Age,0,0,0
893,1,1,0,Random,1,1,1
894,0,-1,0,Age + Health,0,0,0
895,1,1,0,Random,1,1,1
896,1,1,0,Random,1,1,1
897,-1,1,1,Drinking + Health,1,1,1
898,-1,-1,0,Health,0,0,0
899,-1,0,-1,Drinking,0,0,0
900,-1,0,1,Drinking + Health,1,0,0
901,0,0,0,Random,0,0,0
902,-1,1,1,Drinking + Health,1,1,1
903,-1,-1,1,Health,1,1,1
904,1,0,-1,Age + Drinking,0,0,1
905,-1,1,1,Drinking + Health,1,1,1
906,1,1,0,Random,1,1,1
907,-1,1,-1,Drinking,1,1,1
908,0,-1,1,Age + Health,0,0,0
909,1,-1,-1,Age,1,1,1
910,1,1,-1,Age + Drinking,1,1,1
911,-1,1,0,Drinking + Health,1,0,1
912,-1,1,0,Drinking + Health,1,0,1
913,0,1,-1,Age + Drinking,0,0,0
914,1,-1,-1,Age,1,1,1
915,-1,1,1,Drinking + Health,1,1,1
916,1,1,0,Random,0,1,1
917,-1,-1,0,Health,0,0,0
918,0,1,-1,Age + Drinking,0,0,0
919,0,1,-1,Age + Drinking,0,0,0
920,1,0,-1,Age + Drinking,1,0,1
921,1,-1,0,Age + Health,0,0,1
922,-1,1,-1,Drinking,1,1,1
923,-1,0,-1,Drinking,0,0,0
924,-1,0,-1,Drinking,0,0,0
925,1,1,1,Random,1,1,1
926,1,1,-1,Age + Drinking,1,1,1
927,1,-1,1,Age + Health,1,1,1
928,0,-1,0,Age + Health,0,0,0
929,0,-1,-1,Age,0,0,0
930,1,-1,0,Age + Health,1,0,1
931,0,-1,0,Age + Health,0,0,0
932,1,-1,0,Age + Health,0,0,1
933,1,0,-1,Age + Drinking,0,0,1
934,-1,0,0,Drinking + Health,0,0,0
935,0,0,0,Random,0,0,0
936,0,-1,-1,Age,0,0,0
937,0,0,1,Random,0,0,0
938,0,-1,1,Age + Health,0,0,0
939,1,-1,-1,Age,1,1,1
940,-1,0,0,Drinking + Health,0,0,0
941,-1,1,-1,Drinking,1,1,1
942,0,0,0,Random,0,0,0
943,1,1,-1,Age + Drinking,0,1,1
944,-1,1,-1,Drinking,1,1,1
945,1,0,-1,Age + Drinking,0,0,1
946,1,-1,-1,Age,1,1,1
947,0,1,1,Random,0,1,1
948,1,-1,-1,Age,1,1,1
949,-1,0,-1,Drinking,1,0,0
950,0,-1,1,Age + Health,0,0,0
951,1,1,0,Random,1,1,1
952,1,1,0,Random,0,1,1
953,1,-1,-1,Age,1,1,1
954,-1,1,-1,Drinking,1,1,1
955,1,-1,0,Age + Health,1,0,1
956,-1,1,-1,Drinking,1,1,1
957,-1,1,0,Drinking + Health,1,0,1
958,-1,-1,0,Health,0,0,0
959,-1,-1,0,Health,0,0,0
960,-1,0,-1,Drinking,1,0,0
961,-1,-1,1,Health,1,1,1
962,0,1,-1,Age + Drinking,0,0,0
963,0,-1,1,Age + Health,1,0,0
964,-1,0,-1,Drinking,0,0,0
965,-1,0,0,Drinking + Health,0,0,0
966,0,-1,0,Age + Health,0,0,0
967,-1,0,1,Drinking + Health,0,0,0
968,0,-1,-1,Age,0,0,0
969,1,1,-1,Age + Drinking,1,1,1
970,-1,1,0,Drinking + Health,1,0,1
971,0,1,-1,Age + Drinking,0,0,0
972,1,0,1,Random,1,1,1
973,-1,-1,1,Health,1,1,1
974,-1,-1,1,Health,1,1,1
975,-1,1,0,Drinking + Health,1,0,1
976,1,-1,-1,Age,1,1,1
977,0,1,-1,Age + Drinking,1,0,0
978,-1,-1,0,Health,1,0,0
979,0,-1,0,Age + Health,0,0,0
980,0,-1,-1,Age,0,0,0
981,0,1,0,Random,0,0,0
982,-1,1,-1,Drinking,1,1,1
983,0,0,-1,Age + Drinking,0,0,0
984,0,-1,-1,Age,0,0,0
985,1,0,-1,Age + Drinking,1,0,1
986,-1,0,0,Drinking + Health,0,0,0
987,-1,0,-1,Drinking,0,0,0
988,-1,-1,0,Health,0,0,0
989,-1,1,1,Drinking + Health,1,1,1
990,-1,-1,0,Health,0,0,0
991,-1,0,-1,Drinking,0,0,0
992,-1,0,-1,Drinking,0,0,0
993,-1,1,0,Drinking + Health,1,0,1
994,0,0,0,Random,0,0,0
995,0,1,0,Random,1,0,0
996,-1,1,1,Drinking + Health,1,1,1
997,1,-1,-1,Age,1,1,1
998,-1,-1,1,Health,1,1,1
999,0,-1,-1,Age,0,0,0
1000,0,-1,-1,Age,0,0,0
1001,-1,1,1,Drinking + Health,1,1,1
1002,1,-1,0,Age + Health,1,0,1
1003,-1,-1,1,Health,1,1,1
1004,1,-1,1,Age + Health,1,1,1
1005,-1,1,-1,Drinking,1,1,1
1006,-1,-1,0,Health,0,0,0
1007,1,-1,0,Age + Health,0,0,1
1008,-1,1,0,Drinking + Health,1,0,1
1009,0,1,-1,Age + Drinking,0,0,0
1010,-1,1,-1,Drinking,1,1,1
1011,1,0,0,Random,1,0,0
1012,0,0,1,Random,0,0,0
1013,1,-1,0,Age + Health,1,0,1
1014,-1,0,0,Drinking + Health,0,0,0
1015,1,-1,-1,Age,0,1,1
1016,0,0,-1,Age + Drinking,0,0,0
1017,0,-1,-1,Age,0,0,0
1018,0,-1,-1,Age,0,0,0
1019,0,-1,1,Age + Health,0,0,0
1020,1,0,1,Random,1,1,1
1021,-1,1,1,Drinking + Health,1,1,1
1022,0,-1,0,Age + Health,0,0,0
1023,0,-1,0,Age + Health,0,0,0
1024,-1,0,0,Drinking + Health,0,0,0
1025,1,1,0,Random,1,1,1
1026,0,0,1,Random,0,0,0
1027,0,1,1,Random,0,1,1
1028,1,1,1,Random,1,1,1
1029,1,-1,-1,Age,1,1,1
1030,-1,1,-1,Drinking,1,1,1
1031,0,0,1,Random,0,0,0
1032,1,-1,-1,Age,0,1,1
1033,1,-1,1,Age + Health,1,1,1
1034,0,1,0,Random,1,0,0
1035,1,-1,-1,Age,1,1,1
1036,1,-1,1,Age + Health,1,1,1
1037,-1,1,-1,Drinking,1,1,1
1038,-1,0,0,Drinking + Health,0,0,0
1039,1,1,-1,Age + Drinking,1,1,1
1040,-1,-1,1,Health,0,1,1
1041,0,-1,-1,Age,0,0,0
1042,-1,-1,1,Health,1,1,1
1043,1,-1,-1,Age,1,1,1
1044,-1,1,-1,Drinking,1,1,1
1045,-1,0,1,Drinking + Health,0,0,0
1046,1,-1,-1,Age,1,1,1
1047,-1,-1,0,Health,1,0,0
1048,1,1,-1,Age + Drinking,1,1,1
1049,-1,0,0,Drinking + Health,0,0,0
1050,0,1,1,Random,1,1,1
1051,-1,-1,1,Health,1,1,1
1052,0,-1,1,Age + Health,0,0,0
1053,-1,0,-1,Drinking,0,0,0
1054,0,-1,0,Age + Health,0,0,0
1055,-1,1,-1,Drinking,1,1,1
1056,-1,0,0,Drinking + Health,0,0,0
1057,-1,1,-1,Drinking,1,1,1
1058,0,1,-1,Age + Drinking,1,0,0
1059,-1,-1,1,Health,1,1,1
1060,1,1,-1,Age + Drinking,1,1,1
1061,1,-1,-1,Age,1,1,1
1062,-1,0,0,Drinking + Health,0,0,0
1063,0,1,-1,Age + Drinking,0,0,0
1064,-1,0,1,Drinking + Health,0,0,0
1065,1,-1,0,Age + Health,1,0,1
1066,1,0,-1,Age + Drinking,0,0,1
1067,-1,0,-1,Drinking,0,0,0
1068,1,-1,-1,Age,1,1,1
1069,-1,1,-1,Drinking,1,1,1
1070,0,1,1,Random,0,1,1
1071,-1,-1,0,Health,0,0,0
1072,-1,-1,1,Health,1,1,1
1073,1,0,0,Random,1,0,0
1074,1,0,-1,Age + Drinking,1,0,1
1075,1,1,-1,Age + Drinking,0,1,1
1076,1,0,0,Random,1,0,0
1077,0,1,0,Random,0,0,0
1078,1,1,-1,Age + Drinking,1,1,1
1079,1,-1,1,Age + Health,1,1,1
1080,-1,1,-1,Drinking,1,1,1
1081,0,0,0,Random,0,0,0
1082,1,-1,0,Age + Health,1,0,1
1083,0,1,-1,Age + Drinking,0,0,0
1084,-1,1,-1,Drinking,1,1,1
1085,1,1,0,Random,1,1,1
1086,0,1,-1,Age + Drinking,1,0,0
1087,-1,-1,1,Health,1,1,1
1088,1,-1,0,Age + Health,1,0,1
1089,-1,0,0,Drinking + Health,0,0,0
1090,-1,1,0,Drinking + Health,1,0,1
1091,0,0,-1,Age + Drinking,0,0,0
1092,0,-1,0,Age + Health,0,0,0
1093,-1,-1,1,Health,1,1,1
1094,-1,-1,1,Health,1,1,1
1095,1,0,-1,Age + Drinking,1,0,1
1096,1,-1,1,Age + Health,1,1,1
1097,1,1,-1,Age + Drinking,1,1,1
1098,0,0,-1,Age + Drinking,0,0,0
1099,0,-1,-1,Age,0,0,0
1100,1,1,-1,Age + Drinking,1,1,1
1101,0,0,0,Random,0,0,0
1102,-1,1,1,Drinking + Health,1,1,1
1103,0,-1,-1,Age,1,0,0
1104,0,-1,-1,Age,0,0,0
1105,1,-1,-1,Age,1,1,1
1106,-1,0,-1,Drinking,0,0,0
1107,-1,0,0,Drinking + Health,0,0,0
1108,1,1,0,Random,1,1,1
1109,-1,1,1,Drinking + Health,1,1,1
1110,-1,1,-1,Drinking,1,1,1
1111,-1,-1,1,Health,0,1,1
1112,-1,1,1,Drinking + Health,1,1,1
1113,1,-1,-1,Age,1,1,1
1114,0,1,-1,Age + Drinking,1,0,0
1115,-1,1,1,Drinking + Health,1,1,1
1116,-1,1,1,Drinking + Health,1,1,1
1117,1,1,0,Random,1,1,1
1118,-1,0,-1,Drinking,0,0,0
1119,0,-1,-1,Age,0,0,0
1120,0,1,-1,Age + Drinking,1,0,0
1121,-1,-1,0,Health,0,0,0
1122,-1,1,-1,Drinking,0,1,1
1123,-1,1,-1,Drinking,1,1,1
1124,1,-1,-1,Age,1,1,1
1125,0,1,-1,Age + Drinking,1,0,0
1126,0,1,0,Random,0,0,0
1127,-1,1,0,Drinking + Health,1,0,1
1128,0,1,-1,Age + Drinking,0,0,0
1129,-1,-1,0,Health,0,0,0
1130,1,0,0,Random,0,0,0
1131,1,1,1,Random,1,1,1
1132,0,-1,-1,Age,0,0,0
1133,-1,0,-1,Drinking,0,0,0
1134,1,-1,0,Age + Health,1,0,1
1135,1,1,1,Random,1,1,1
1136,-1,0,0,Drinking + Health,0,0,0
1137,-1,-1,1,Health,1,1,1
1138,-1,1,-1,Drinking,1,1,1
1139,-1,-1,1,Health,1,1,1
1140,0,-1,1,Age + Health,0,0,0
1141,1,-1,1,Age + Health,1,1,1
1142,0,0,-1,Age + Drinking,0,0,0
1143,1,0,-1,Age + Drinking,1,0,1
1144,0,-1,1,Age + Health,0,0,0
1145,-1,1,0,Drinking + Health,1,0,1
1146,0,0,1,Random,0,0,0
1147,-1,-1,1,Health,1,1,1
1148,-1,1,-1,Drinking,1,1,1
1149,0,-1,-1,Age,0,0,0
1150,1,1,1,Random,1,1,1
1151,-1,0,0,Drinking + Health,0,0,0
1152,0,0,0,Random,0,0,0
1153,0,0,0,Random,0,0,0
1154,0,-1,-1,Age,0,0,0
1155,1,0,-1,Age + Drinking,1,0,1
1156,1,-1,-1,Age,1,1,1
1157,1,-1,-1,Age,1,1,1
1158,-1,0,-1,Drinking,0,0,0
1159,1,0,0,Random,0,0,0
1160,0,1,0,Random,1,0,0
1161,0,-1,0,Age + Health,0,0,0
1162,-1,-1,0,Health,0,0,0
1163,0,-1,-1,Age,0,0,0
1164,-1,-1,1,Health,1,1,1
1165,1,-1,0,Age + Health,1,0,1
1166,-1,-1,0,Health,0,0,0
1167,-1,1,-1,Drinking,1,1,1
1168,-1,-1,1,Health,0,1,1
1169,1,0,-1,Age + Drinking,1,0,1
1170,-1,-1,1,Health,1,1,1
1171,1,-1,0,Age + Health,0,0,1
1172,0,0,1,Random,0,0,0
1173,0,1,0,Random,0,0,0
1174,1,-1,0,Age + Health,0,0,1
1175,0,0,-1,Age + Drinking,0,0,0
1176,1,-1,1,Age + Health,1,1,1
1177,-1,1,1,Drinking + Health,1,1,1
1178,0,-1,1,Age + Health,1,0,0
1179,1,-1,-1,Age,1,1,1
1180,0,1,-1,Age + Drinking,0,0,0
1181,1,0,-1,Age + Drinking,1,0,1
1182,-1,0,-1,Drinking,0,0,0
1183,1,1,-1,Age + Drinking,1,1,1
1184,-1,0,1,Drinking + Health,0,0,0
1185,1,-1,-1,Age,1,1,1
1186,0,0,-1,Age + Drinking,0,0,0
1187,-1,-1,1,Health,1,1,1
1188,1,0,0,Random,0,0,0
1189,1,1,1,Random,1,1,1
1190,1,1,-1,Age + Drinking,0,1,1
1191,0,0,0,Random,0,0,0
1192,1,0,-1,Age + Drinking,1,0,1
1193,1,-1,0,Age + Health,1,0,1
1194,0,-1,-1,Age,0,0,0
1195,-1,1,-1,Drinking,1,1,1
1196,0,-1,-1,Age,0,0,0
1197,-1,1,-1,Drinking,1,1,1
1198,-1,0,-1,Drinking,0,0,0
1199,-1,-1,0,Health,0,0,0
1200,1,1,-1,Age + Drinking,1,1,1
1201,-1,1,-1,Drinking,1,1,1
1202,0,-1,0,Age + Health,0,0,0
1203,-1,-1,0,Health,0,0,0
1204,1,-1,-1,Age,1,1,1
1205,0,-1,1,Age + Health,0,0,0
1206,1,-1,-1,Age,1,1,1
1207,0,1,0,Random,1,0,0
1208,0,-1,-1,Age,0,0,0
1209,0,0,1,Random,0,0,0
1210,-1,-1,0,Health,0,0,0
1211,0,0,0,Random,0,0,0
1212,1,-1,-1,Age,1,1,1
1213,1,-1,-1,Age,1,1,1
1214,-1,0,1,Drinking + Health,0,0,0
1215,1,-1,0,Age + Health,1,0,1
1216,0,-1,1,Age + Health,1,0,0
1217,1,1,0,Random,1,1,1
1218,-1,0,-1,Drinking,0,0,0
1219,1,-1,-1,Age,1,1,1
1220,0,-1,-1,Age,0,0,0
1221,0,-1,1,Age + Health,0,0,0
1222,1,0,1,Random,0,1,1
1223,1,-1,0,Age + Health,1,0,1
1224,0,1,0,Random,0,0,0
1225,0,1,0,Random,1,0,0
1226,0,1,1,Random,0,1,1
1227,0,1,1,Random,1,1,1
1228,0,1,0,Random,0,0,0
1229,0,-1,-1,Age,0,0,0
1230,-1,1,-1,Drinking,1,1,1
1231,-1,1,-1,Drinking,1,1,1
1232,-1,-1,1,Health,1,1,1
1233,1,0,0,Random,1,0,0
1234,1,1,1,Random,1,1,1
1235,0,0,0,Random,0,0,0
1236,0,-1,-1,Age,1,0,0
1237,1,1,-1,Age + Drinking,1,1,1
1238,0,1,0,Random,1,0,0
1239,1,0,0,Random,1,0,0
1240,1,0,0,Random,1,0,0
1241,0,-1,0,Age + Health,0,0,0
1242,1,-1,-1,Age,1,1,1
1243,0,-1,1,Age + Health,0,0,0
1244,0,1,-1,Age + Drinking,0,0,0
1245,-1,-1,1,Health,1,1,1
1246,1,0,0,Random,0,0,0
1247,-1,1,0,Drinking + Health,1,0,1
1248,0,1,-1,Age + Drinking,0,0,0
1249,-1,-1,0,Health,0,0,0
1250,1,1,-1,Age + Drinking,1,1,1
1251,0,-1,-1,Age,0,0,0
1252,-1,0,0,Drinking + Health,0,0,0
1253,-1,-1,0,Health,0,0,0
1254,0,1,1,Random,1,1,1
1255,0,1,0,Random,1,0,0
1256,-1,1,-1,Drinking,1,1,1
1257,0,-1,-1,Age,0,0,0
1258,1,-1,1,Age + Health,1,1,1
1259,1,1,-1,Age + Drinking,1,1,1
1260,0,-1,-1,Age,0,0,0
1261,1,0,-1,Age + Drinking,1,0,1
1262,0,0,-1,Age + Drinking,0,0,0
1263,1,-1,0,Age + Health,1,0,1
1264,-1,-1,0,Health,0,0,0
1265,-1,1,0,Drinking + Health,0,0,1
1266,1,-1,-1,Age,1,1,1
1267,-1,1,-1,Drinking,1,1,1
1268,-1,0,-1,Drinking,0,0,0
1269,0,1,-1,Age + Drinking,0,0,0
1270,1,0,0,Random,1,0,0
1271,1,-1,-1,Age,0,1,1
1272,-1,1,0,Drinking + Health,1,0,1
1273,0,-1,1,Age + Health,0,0,0
1274,0,-1,-1,Age,0,0,0
1275,0,0,-1,Age + Drinking,0,0,0
1276,-1,0,-1,Drinking,1,0,0
1277,0,-1,-1,Age,0,0,0
1278,0,-1,-1,Age,0,0,0
1279,-1,1,-1,Drinking,1,1,1
1280,-1,-1,1,Health,1,1,1
1281,-1,0,1,Drinking + Health,0,0,0
1282,0,-1,-1,Age,0,0,0
1283,-1,0,0,Drinking + Health,0,0,0
1284,0,-1,0,Age + Health,0,0,0
1285,0,0,-1,Age + Drinking,0,0,0
1286,0,-1,1,Age + Health,0,0,0
1287,1,1,0,Random,1,1,1
1288,0,0,0,Random,0,0,0
1289,0,0,-1,Age + Drinking,0,0,0
1290,0,-1,0,Age + Health,0,0,0
1291,-1,1,-1,Drinking,1,1,1
1292,-1,1,-1,Drinking,1,1,1
1293,1,1,-1,Age + Drinking,1,1,1
1294,0,-1,0,Age + Health,0,0,0
